,formula,ionConv,eleConv,fenergy(ev),nofsA,nofsB,nofsC,H,H_per,ratioA,ratioB,ratioC
336,Ti2 V1 Cu3,TRUE,TRUE,-35.29351311 eV,2,1,3,-0.06421752999999697,-0.010702921666666162,0.3333,0.1667,0.5
337,Ti2 V2 Cu1,TRUE,TRUE,-36.79056794 eV,2,2,1,0.11601505000000101,0.0232030100000002,0.4,0.4,0.2
338,Ti1 V2 Cu3,TRUE,TRUE,-36.22491057 eV,1,2,3,0.2638801000000033,0.04398001666666721,0.1667,0.3333,0.5
339,Ti1 V4 Cu1,TRUE,TRUE,-46.68837512 eV,1,4,1,0.425306709999997,0.07088445166666617,0.1667,0.6667,0.1667
340,Ti3 V1 Cu2,TRUE,TRUE,-38.73462016 eV,3,1,2,0.5476259100000016,0.09127098500000026,0.5,0.1667,0.3333
341,Ti2 V3 Cu1,TRUE,TRUE,-45.6003452 eV,2,3,1,0.25384154000000647,0.04230692333333441,0.3333,0.5,0.1667
342,Ti1 V2 Cu2,TRUE,TRUE,-32.79247562 eV,1,2,2,0.061156880000004854,0.01223137600000097,0.2,0.4,0.4
343,Ti1 V2 Cu3,TRUE,TRUE,-36.25547711 eV,1,2,3,0.23331356000000092,0.03888559333333349,0.1667,0.3333,0.5
344,Ti1 V3 Cu2,TRUE,TRUE,-41.17753803 eV,1,3,2,0.6236982200000005,0.10394970333333342,0.1667,0.5,0.3333
345,Ti2 V2 Cu2,TRUE,TRUE,-40.31873069 eV,2,2,2,0.22301047000000107,0.037168411666666845,0.3333,0.3333,0.3333
346,Ti2 V2 Cu1,TRUE,TRUE,-36.74930163 eV,2,2,1,0.1572813600000056,0.03145627200000112,0.4,0.4,0.2
347,Ti1 V2 Cu3,TRUE,TRUE,-36.12293651 eV,1,2,3,0.3658541599999996,0.06097569333333327,0.1667,0.3333,0.5
348,Ti2 V3 Cu1,TRUE,TRUE,-45.46944054 eV,2,3,1,0.38474620000000526,0.06412436666666754,0.3333,0.5,0.1667
349,Ti2 V3 Cu1,FALSE,TRUE,-45.63626367 eV,2,3,1,0.21792307000000788,0.03632051166666798,0.3333,0.5,0.1667
350,Ti3 V2 Cu1,TRUE,TRUE,-44.64898588 eV,3,2,1,-0.05429422999999689,-0.009049038333332815,0.5,0.3333,0.1667
351,Ti2 V3 Cu1,TRUE,TRUE,-45.30675254 eV,2,3,1,0.5474342000000081,0.09123903333333468,0.3333,0.5,0.1667
352,Ti1 V2 Cu2,FALSE,TRUE,-32.23505215 eV,1,2,2,0.6185803500000011,0.12371607000000022,0.2,0.4,0.4
353,Ti3 V1 Cu2,TRUE,TRUE,-39.42863523 eV,3,1,2,-0.14638915999999735,-0.02439819333333289,0.5,0.1667,0.3333
354,Ti2 V3 Cu1,TRUE,TRUE,-45.69955519 eV,2,3,1,0.15463155000000794,0.025771925000001323,0.3333,0.5,0.1667
355,Ti2 V1 Cu3,TRUE,TRUE,-35.20230762 eV,2,1,3,0.02698796000000314,0.004497993333333857,0.3333,0.1667,0.5
356,Ti2 V3 Cu1,TRUE,TRUE,-45.93419667 eV,2,3,1,-0.08000992999999257,-0.013334988333332095,0.3333,0.5,0.1667
357,Ti1 V2 Cu3,TRUE,TRUE,-35.74963908 eV,1,2,3,0.7391515900000005,0.12319193166666675,0.1667,0.3333,0.5
358,Ti2 V1 Cu3,TRUE,TRUE,-35.1004491 eV,2,1,3,0.12884648000000354,0.021474413333333924,0.3333,0.1667,0.5
359,Ti1 V2 Cu3,TRUE,TRUE,-35.59369495 eV,1,2,3,0.8950957200000023,0.14918262000000038,0.1667,0.3333,0.5
360,Ti1 V3 Cu2,TRUE,TRUE,-41.42846592 eV,1,3,2,0.3727703300000007,0.06212838833333345,0.1667,0.5,0.3333
361,Ti1 V2 Cu3,TRUE,TRUE,-36.22681163 eV,1,2,3,0.2619790400000017,0.04366317333333362,0.1667,0.3333,0.5
362,Ti1 V1 Cu4,TRUE,TRUE,-30.25204796 eV,1,1,4,0.9242971300000029,0.15404952166666716,0.1667,0.1667,0.6667
363,Ti2 V2 Cu2,FALSE,TRUE,-40.02109425 eV,2,2,2,0.5206469100000062,0.08677448500000103,0.3333,0.3333,0.3333
364,Ti3 V1 Cu2,TRUE,TRUE,-39.30976015 eV,3,1,2,-0.027514080000002217,-0.0045856800000003695,0.5,0.1667,0.3333
365,Ti2 V1 Cu3,TRUE,TRUE,-35.32402273 eV,2,1,3,-0.09472715000000065,-0.015787858333333443,0.3333,0.1667,0.5
366,Ti1 V2 Cu1,TRUE,TRUE,-28.96624483 eV,1,2,1,0.25222950000000166,0.06305737500000042,0.25,0.5,0.25
367,Ti4 V1 Cu1,FALSE,TRUE,-43.06435432 eV,4,1,1,0.2708422400000017,0.045140373333333615,0.6667,0.1667,0.1667
368,Ti3 V2 Cu1,TRUE,TRUE,-44.93812601 eV,3,2,1,-0.3434343599999967,-0.05723905999999945,0.5,0.3333,0.1667
369,Ti1 V1 Cu4,TRUE,TRUE,-31.0136826 eV,1,1,4,0.16266249000000244,0.027110415000000405,0.1667,0.1667,0.6667
370,Ti1 V3 Cu2,TRUE,TRUE,-40.60490861 eV,1,3,2,1.196327639999999,0.19938793999999982,0.1667,0.5,0.3333
371,Ti1 V2 Cu3,TRUE,TRUE,-35.51965951 eV,1,2,3,0.9691311600000052,0.16152186000000088,0.1667,0.3333,0.5
372,Ti1 V2 Cu2,FALSE,TRUE,-32.83297962 eV,1,2,2,0.020652879999999207,0.004130575999999842,0.2,0.4,0.4
373,Ti1 V1 Cu2,TRUE,TRUE,-24.02251303 eV,1,1,2,-0.11648427999999722,-0.029121069999999305,0.25,0.25,0.5
374,Ti2 V1 Cu2,TRUE,TRUE,-31.40640988 eV,2,1,2,0.18772753000000453,0.03754550600000091,0.4,0.2,0.4
375,Ti1 V2 Cu3,TRUE,TRUE,-35.56493233 eV,1,2,3,0.9238583400000042,0.1539763900000007,0.1667,0.3333,0.5
376,Ti2 V2 Cu2,TRUE,TRUE,-39.78913009 eV,2,2,2,0.752611070000003,0.12543517833333384,0.3333,0.3333,0.3333
377,Ti1 V1 Cu2,TRUE,TRUE,-23.71472321 eV,1,1,2,0.19130554000000277,0.04782638500000069,0.25,0.25,0.5
378,Ti2 V3 Cu1,TRUE,TRUE,-45.77811596 eV,2,3,1,0.07607078000000511,0.012678463333334186,0.3333,0.5,0.1667
379,Ti1 V3 Cu2,TRUE,TRUE,-41.36643243 eV,1,3,2,0.4348038199999982,0.07246730333333302,0.1667,0.5,0.3333
380,Ti1 V1 Cu4,TRUE,TRUE,-31.10859033 eV,1,1,4,0.06775476000000324,0.01129246000000054,0.1667,0.1667,0.6667
381,Ti2 V2 Cu2,TRUE,TRUE,-40.29989711 eV,2,2,2,0.2418440500000001,0.040307341666666684,0.3333,0.3333,0.3333
382,Ti4 V1 Cu1,FALSE,TRUE,-43.45823348 eV,4,1,1,-0.12303691999999566,-0.02050615333333261,0.6667,0.1667,0.1667
383,Ti1 V4 Cu1,TRUE,TRUE,-46.91567899 eV,1,4,1,0.1980028399999969,0.033000473333332815,0.1667,0.6667,0.1667
384,Ti1 V2 Cu2,TRUE,TRUE,-32.38958108 eV,1,2,2,0.4640514200000032,0.09281028400000065,0.2,0.4,0.4
385,Ti1 V3 Cu2,TRUE,TRUE,-41.11399674 eV,1,3,2,0.6872395100000039,0.11453991833333399,0.1667,0.5,0.3333
386,Ti1 V1 Cu4,TRUE,TRUE,-30.98467965 eV,1,1,4,0.1916654400000013,0.031944240000000214,0.1667,0.1667,0.6667
387,Ti2 V3 Cu1,TRUE,TRUE,-45.68797212 eV,2,3,1,0.1662146200000083,0.02770243666666805,0.3333,0.5,0.1667
388,Ti2 V1 Cu2,TRUE,TRUE,-31.58225364 eV,2,1,2,0.011883769999998073,0.0023767539999996145,0.4,0.2,0.4
389,Ti4 V1 Cu1,TRUE,TRUE,-43.04594598 eV,4,1,1,0.28925058000000226,0.04820843000000038,0.6667,0.1667,0.1667
390,Ti3 V2 Cu1,TRUE,TRUE,-44.81198749 eV,3,2,1,-0.2172958399999989,-0.03621597333333315,0.5,0.3333,0.1667
391,Ti2 V2 Cu2,TRUE,TRUE,-40.36485419 eV,2,2,2,0.17688697000000086,0.02948116166666681,0.3333,0.3333,0.3333
392,Ti4 V1 Cu1,TRUE,TRUE,-43.44406281 eV,4,1,1,-0.10886624999999706,-0.018144374999999508,0.6667,0.1667,0.1667
393,Ti1 V2 Cu3,TRUE,TRUE,-35.84133202 eV,1,2,3,0.647458649999999,0.10790977499999983,0.1667,0.3333,0.5
394,Ti2 V3 Cu1,FALSE,TRUE,-45.32402639 eV,2,3,1,0.5301603500000058,0.08836005833333431,0.3333,0.5,0.1667
395,Ti2 V2 Cu2,TRUE,TRUE,-39.92541856 eV,2,2,2,0.6163226000000064,0.1027204333333344,0.3333,0.3333,0.3333
396,Ti2 V3 Cu1,TRUE,TRUE,-45.56596215 eV,2,3,1,0.2882245900000089,0.04803743166666815,0.3333,0.5,0.1667
397,Ti1 V4 Cu1,TRUE,TRUE,-46.63214337 eV,1,4,1,0.481538459999999,0.08025640999999983,0.1667,0.6667,0.1667
398,Ti2 V2 Cu2,TRUE,TRUE,-40.05075921 eV,2,2,2,0.490981950000001,0.08183032500000016,0.3333,0.3333,0.3333
399,Ti2 V3 Cu1,TRUE,TRUE,-45.48520977 eV,2,3,1,0.36897697000000873,0.061496161666668124,0.3333,0.5,0.1667
400,Ti1 V3 Cu2,TRUE,TRUE,-41.29349978 eV,1,3,2,0.5077364700000038,0.08462274500000062,0.1667,0.5,0.3333
401,Ti3 V1 Cu2,TRUE,TRUE,-39.63161317 eV,3,1,2,-0.34936710000000115,-0.05822785000000019,0.5,0.1667,0.3333
402,Ti1 V1 Cu4,FALSE,TRUE,-31.04403773 eV,1,1,4,0.1323073600000022,0.022051226666667034,0.1667,0.1667,0.6667
403,Ti2 V1 Cu3,TRUE,TRUE,-34.80249101 eV,2,1,3,0.42680457000000516,0.07113409500000085,0.3333,0.1667,0.5
404,Ti2 V2 Cu2,TRUE,TRUE,-40.29200091 eV,2,2,2,0.24974025000000477,0.041623375000000795,0.3333,0.3333,0.3333
405,Ti3 V2 Cu1,TRUE,TRUE,-44.3554513 eV,3,2,1,0.23924035000000243,0.03987339166666707,0.5,0.3333,0.1667
406,Ti2 V1 Cu2,FALSE,TRUE,-31.06708471 eV,2,1,2,0.5270527000000014,0.10541054000000027,0.4,0.2,0.4
407,Ti4 V1 Cu1,FALSE,TRUE,-43.17276573 eV,4,1,1,0.16243082999999947,0.02707180499999991,0.6667,0.1667,0.1667
408,Ti1 V2 Cu3,TRUE,TRUE,-36.00356786 eV,1,2,3,0.4852228100000051,0.08087046833333418,0.1667,0.3333,0.5
409,Ti2 V1 Cu3,FALSE,TRUE,-35.07487233 eV,2,1,3,0.15442325000000423,0.02573720833333404,0.3333,0.1667,0.5
410,Ti2 V3 Cu1,TRUE,TRUE,-45.55240846 eV,2,3,1,0.30177828000000373,0.05029638000000062,0.3333,0.5,0.1667
411,Ti2 V2 Cu2,TRUE,TRUE,-40.44386812 eV,2,2,2,0.09787304000000585,0.016312173333334307,0.3333,0.3333,0.3333
412,Ti3 V1 Cu2,TRUE,TRUE,-39.15647572 eV,3,1,2,0.12577034999999714,0.020961724999999525,0.5,0.1667,0.3333
413,Ti4 V1 Cu1,TRUE,TRUE,-43.34483353 eV,4,1,1,-0.009636970000001188,-0.0016061616666668648,0.6667,0.1667,0.1667
414,Ti1 V2 Cu3,TRUE,TRUE,-36.18195641 eV,1,2,3,0.306834260000004,0.051139043333334,0.1667,0.3333,0.5
415,Ti2 V2 Cu2,FALSE,TRUE,-40.14174182 eV,2,2,2,0.3999993400000035,0.06666655666666725,0.3333,0.3333,0.3333
416,Ti1 V3 Cu2,TRUE,TRUE,-41.19474452 eV,1,3,2,0.606491730000001,0.10108195500000017,0.1667,0.5,0.3333
417,Ti1 V1 Cu4,FALSE,TRUE,-30.72079768 eV,1,1,4,0.4555474100000012,0.07592456833333354,0.1667,0.1667,0.6667
418,Ti3 V1 Cu1,TRUE,TRUE,-35.63228679 eV,3,1,1,0.014801109999998285,0.002960221999999657,0.6,0.2,0.2
419,Ti2 V3 Cu1,TRUE,TRUE,-45.66133483 eV,2,3,1,0.1928519100000048,0.032141985000000796,0.3333,0.5,0.1667
420,Ti3 V1 Cu1,TRUE,TRUE,-35.96903114 eV,3,1,1,-0.3219432399999982,-0.06438864799999963,0.6,0.2,0.2
421,Ti2 V3 Cu1,TRUE,TRUE,-45.77245643 eV,2,3,1,0.08173031000000774,0.013621718333334623,0.3333,0.5,0.1667
422,Ti2 V2 Cu2,TRUE,TRUE,-40.25435719 eV,2,2,2,0.28738397000000315,0.047897328333333856,0.3333,0.3333,0.3333
423,Ti2 V2 Cu1,TRUE,TRUE,-36.67943667 eV,2,2,1,0.22714632000000234,0.04542926400000047,0.4,0.4,0.2
424,Ti2 V1 Cu3,TRUE,TRUE,-34.99457242 eV,2,1,3,0.23472316000000504,0.03912052666666751,0.3333,0.1667,0.5
425,Ti2 V2 Cu1,TRUE,TRUE,-36.29342294 eV,2,2,1,0.6131600500000043,0.12263201000000086,0.4,0.4,0.2
426,Ti2 V3 Cu1,TRUE,TRUE,-45.46461781 eV,2,3,1,0.38956893000000603,0.064928155000001,0.3333,0.5,0.1667
427,Ti1 V2 Cu3,TRUE,TRUE,-36.10096898 eV,1,2,3,0.38782169000000444,0.06463694833333407,0.1667,0.3333,0.5
428,Ti2 V1 Cu3,TRUE,TRUE,-34.89245001 eV,2,1,3,0.3368455700000048,0.05614092833333414,0.3333,0.1667,0.5
429,Ti1 V1 Cu1,TRUE,TRUE,-20.1921621 eV,1,1,1,0.07870848000000086,0.026236160000000286,0.3333,0.3333,0.3333
430,Ti1 V1 Cu3,TRUE,TRUE,-27.34669447 eV,1,1,3,0.19449245000000204,0.03889849000000041,0.2,0.2,0.6
431,Ti2 V2 Cu2,TRUE,TRUE,-39.60609369 eV,2,2,2,0.9356474700000019,0.1559412450000003,0.3333,0.3333,0.3333
432,Ti2 V2 Cu2,FALSE,TRUE,-39.68680782 eV,2,2,2,0.854933340000005,0.14248889000000084,0.3333,0.3333,0.3333
433,Ti1 V4 Cu1,TRUE,TRUE,-46.57518484 eV,1,4,1,0.5384969900000018,0.08974949833333364,0.1667,0.6667,0.1667
434,Ti1 V3 Cu2,TRUE,TRUE,-41.63417889 eV,1,3,2,0.16705736000000027,0.02784289333333338,0.1667,0.5,0.3333
435,Ti3 V2 Cu1,TRUE,TRUE,-44.37007904 eV,3,2,1,0.22461261000000077,0.03743543500000013,0.5,0.3333,0.1667
436,Ti2 V2 Cu2,TRUE,TRUE,-40.48348382 eV,2,2,2,0.05825734000000704,0.00970955666666784,0.3333,0.3333,0.3333
437,Ti3 V1 Cu2,TRUE,TRUE,-39.34238849 eV,3,1,2,-0.060142419999997365,-0.010023736666666228,0.5,0.1667,0.3333
438,Ti2 V2 Cu2,TRUE,TRUE,-39.9872321 eV,2,2,2,0.5545090600000036,0.09241817666666725,0.3333,0.3333,0.3333
439,Ti1 V1 Cu4,TRUE,TRUE,-30.92306426 eV,1,1,4,0.25328083000000134,0.04221347166666689,0.1667,0.1667,0.6667
440,Ti3 V1 Cu2,TRUE,TRUE,-38.92776789 eV,3,1,2,0.35447818000000186,0.05907969666666698,0.5,0.1667,0.3333
441,Ti3 V1 Cu1,TRUE,TRUE,-35.47635097 eV,3,1,1,0.17073693000000167,0.034147386000000335,0.6,0.2,0.2
442,Ti1 V3 Cu2,FALSE,TRUE,-41.56052368 eV,1,3,2,0.24071256999999857,0.040118761666666426,0.1667,0.5,0.3333
443,Ti1 V3 Cu2,TRUE,TRUE,-40.52067998 eV,1,3,2,1.2805562700000044,0.21342604500000073,0.1667,0.5,0.3333
444,Ti1 V1 Cu2,TRUE,TRUE,-23.70896408 eV,1,1,2,0.1970646700000005,0.049266167500000124,0.25,0.25,0.5
445,Ti2 V3 Cu1,TRUE,TRUE,-45.58599921 eV,2,3,1,0.26818753000000894,0.04469792166666816,0.3333,0.5,0.1667
446,Ti1 V3 Cu2,TRUE,TRUE,-42.15730644 eV,1,3,2,-0.35607018999999784,-0.059345031666666305,0.1667,0.5,0.3333
447,Ti4 V1 Cu1,TRUE,TRUE,-43.30893993 eV,4,1,1,0.026256630000000225,0.004376105000000037,0.6667,0.1667,0.1667
448,Ti2 V1 Cu3,TRUE,TRUE,-35.07617797 eV,2,1,3,0.1531176099999989,0.025519601666666485,0.3333,0.1667,0.5
449,Ti1 V1 Cu4,TRUE,TRUE,-30.97078542 eV,1,1,4,0.20555967000000308,0.03425994500000051,0.1667,0.1667,0.6667
450,Ti3 V2 Cu1,TRUE,TRUE,-44.32783368 eV,3,2,1,0.26685797000000333,0.04447632833333389,0.5,0.3333,0.1667
451,Ti2 V1 Cu2,TRUE,TRUE,-31.70871558 eV,2,1,2,-0.11457817000000059,-0.02291563400000012,0.4,0.2,0.4
452,Ti1 V3 Cu1,TRUE,TRUE,-37.71128539 eV,1,3,1,0.45479269000000455,0.09095853800000091,0.2,0.6,0.2
453,Ti3 V1 Cu2,TRUE,TRUE,-39.08498956 eV,3,1,2,0.19725651000000344,0.032876085000000575,0.5,0.1667,0.3333
454,Ti1 V2 Cu3,TRUE,TRUE,-36.16607792 eV,1,2,3,0.32271275000000266,0.05378545833333378,0.1667,0.3333,0.5
455,Ti1 V3 Cu1,TRUE,TRUE,-37.71622833 eV,1,3,1,0.44984975000000516,0.08996995000000103,0.2,0.6,0.2
456,Ti4 V1 Cu1,TRUE,TRUE,-43.19864431 eV,4,1,1,0.13655225000000248,0.02275870833333375,0.6667,0.1667,0.1667
457,Ti3 V1 Cu2,TRUE,TRUE,-38.98000565 eV,3,1,2,0.30224041999999773,0.050373403333332956,0.5,0.1667,0.3333
458,Ti1 V3 Cu2,TRUE,TRUE,-41.14654276 eV,1,3,2,0.6546934899999988,0.10911558166666646,0.1667,0.5,0.3333
459,Ti2 V2 Cu2,TRUE,TRUE,-39.69915312 eV,2,2,2,0.8425880400000052,0.14043134000000088,0.3333,0.3333,0.3333
460,Ti1 V1 Cu4,FALSE,TRUE,-31.53420492 eV,1,1,4,-0.3578598299999989,-0.05964330499999981,0.1667,0.1667,0.6667
461,Ti1 V1 Cu2,TRUE,TRUE,-23.51026309 eV,1,1,2,0.395765660000003,0.09894141500000075,0.25,0.25,0.5
462,Ti1 V1 Cu2,TRUE,TRUE,-23.63945584 eV,1,1,2,0.2665729100000016,0.0666432275000004,0.25,0.25,0.5
463,Ti3 V2 Cu1,TRUE,TRUE,-44.50017882 eV,3,2,1,0.09451282999999888,0.015752138333333148,0.5,0.3333,0.1667
464,Ti4 V1 Cu1,FALSE,TRUE,-43.24672373 eV,4,1,1,0.08847283000000195,0.01474547166666699,0.6667,0.1667,0.1667
465,Ti1 V4 Cu1,TRUE,TRUE,-46.70507326 eV,1,4,1,0.4086085700000015,0.06810142833333359,0.1667,0.6667,0.1667
466,Ti2 V1 Cu3,TRUE,TRUE,-35.36543511 eV,2,1,3,-0.13613952999999768,-0.02268992166666628,0.3333,0.1667,0.5
467,Ti1 V2 Cu3,TRUE,TRUE,-36.11328663 eV,1,2,3,0.3755040400000045,0.06258400666666741,0.1667,0.3333,0.5
468,Ti2 V2 Cu2,TRUE,TRUE,-40.63158893 eV,2,2,2,-0.089847769999996,-0.014974628333332666,0.3333,0.3333,0.3333
469,Ti1 V4 Cu1,TRUE,TRUE,-46.71662218 eV,1,4,1,0.39705964999999876,0.06617660833333312,0.1667,0.6667,0.1667
470,Ti1 V3 Cu1,TRUE,TRUE,-38.08249082 eV,1,3,1,0.08358726000000827,0.016717452000001652,0.2,0.6,0.2
471,Ti4 V1 Cu1,TRUE,TRUE,-43.294092 eV,4,1,1,0.04110456000000218,0.006850760000000363,0.6667,0.1667,0.1667
472,Ti1 V1 Cu3,FALSE,TRUE,-27.5258923 eV,1,1,3,0.015294620000002368,0.0030589240000004738,0.2,0.2,0.6
473,Ti1 V4 Cu1,TRUE,TRUE,-46.30939682 eV,1,4,1,0.804285009999997,0.13404750166666615,0.1667,0.6667,0.1667
474,Ti1 V2 Cu3,FALSE,TRUE,-35.76014757 eV,1,2,3,0.7286431000000011,0.12144051666666685,0.1667,0.3333,0.5
475,Ti2 V1 Cu3,TRUE,TRUE,-35.21450788 eV,2,1,3,0.014787700000002957,0.0024646166666671596,0.3333,0.1667,0.5
476,Ti1 V2 Cu3,TRUE,TRUE,-36.09612503 eV,1,2,3,0.3926656399999988,0.06544427333333314,0.1667,0.3333,0.5
477,Ti4 V1 Cu1,TRUE,TRUE,-43.21622975 eV,4,1,1,0.11896681000000475,0.01982780166666746,0.6667,0.1667,0.1667
478,Ti3 V1 Cu2,TRUE,TRUE,-39.24886305 eV,3,1,2,0.03338302000000315,0.005563836666667192,0.5,0.1667,0.3333
479,Ti2 V3 Cu1,TRUE,TRUE,-45.76319356 eV,2,3,1,0.09099318000000833,0.01516553000000139,0.3333,0.5,0.1667
480,Ti1 V3 Cu2,TRUE,TRUE,-40.72956457 eV,1,3,2,1.0716716800000006,0.17861194666666677,0.1667,0.5,0.3333
481,Ti3 V2 Cu1,TRUE,TRUE,-44.33312932 eV,3,2,1,0.2615623300000034,0.04359372166666723,0.5,0.3333,0.1667
482,Ti3 V1 Cu2,TRUE,TRUE,-39.85929054 eV,3,1,2,-0.5770444700000033,-0.09617407833333387,0.5,0.1667,0.3333
483,Ti1 V2 Cu3,TRUE,TRUE,-36.27370567 eV,1,2,3,0.21508500000000375,0.03584750000000062,0.1667,0.3333,0.5
484,Ti2 V1 Cu1,TRUE,TRUE,-27.73492548 eV,2,1,1,0.22405375999999988,0.05601343999999997,0.5,0.25,0.25
485,Ti2 V1 Cu2,FALSE,TRUE,-31.51915431 eV,2,1,2,0.07498309999999808,0.014996619999999617,0.4,0.2,0.4
486,Ti1 V1 Cu2,TRUE,TRUE,-23.70863276 eV,1,1,2,0.1973959900000013,0.049348997500000324,0.25,0.25,0.5
487,Ti1 V2 Cu3,TRUE,TRUE,-35.49399727 eV,1,2,3,0.9947934000000007,0.1657989000000001,0.1667,0.3333,0.5
488,Ti2 V1 Cu1,TRUE,TRUE,-27.64699689 eV,2,1,1,0.3119823500000005,0.07799558750000013,0.5,0.25,0.25
489,Ti1 V3 Cu2,TRUE,TRUE,-41.53563817 eV,1,3,2,0.26559808000000285,0.04426634666666714,0.1667,0.5,0.3333
490,Ti2 V2 Cu2,TRUE,TRUE,-40.27052327 eV,2,2,2,0.2712178900000053,0.04520298166666755,0.3333,0.3333,0.3333
491,Ti3 V2 Cu1,FALSE,TRUE,-44.59188239 eV,3,2,1,0.0028092599999989254,0.0004682099999998209,0.5,0.3333,0.1667
492,Ti1 V2 Cu1,TRUE,TRUE,-28.90773365 eV,1,2,1,0.31074068000000166,0.07768517000000041,0.25,0.5,0.25
493,Ti4 V1 Cu1,FALSE,TRUE,-43.00849469 eV,4,1,1,0.32670187000000217,0.05445031166666703,0.6667,0.1667,0.1667
494,Ti2 V2 Cu2,FALSE,TRUE,-40.04576771 eV,2,2,2,0.4959734500000037,0.08266224166666729,0.3333,0.3333,0.3333
495,Ti2 V3 Cu1,TRUE,TRUE,-45.51019609 eV,2,3,1,0.34399065000000517,0.05733177500000086,0.3333,0.5,0.1667
496,Ti3 V1 Cu2,TRUE,TRUE,-39.5367437 eV,3,1,2,-0.25449763000000214,-0.042416271666667026,0.5,0.1667,0.3333
497,Ti2 V1 Cu3,FALSE,TRUE,-35.19051738 eV,2,1,3,0.03877819999999943,0.006463033333333239,0.3333,0.1667,0.5
498,Ti1 V1 Cu4,TRUE,TRUE,-31.14243284 eV,1,1,4,0.0339122500000002,0.0056520416666667,0.1667,0.1667,0.6667
499,Ti2 V1 Cu1,TRUE,TRUE,-28.28829711 eV,2,1,1,-0.32931786999999746,-0.08232946749999936,0.5,0.25,0.25
500,Ti3 V1 Cu2,TRUE,TRUE,-38.64389193 eV,3,1,2,0.6383541399999979,0.10639235666666631,0.5,0.1667,0.3333
501,Ti1 V3 Cu2,TRUE,TRUE,-40.88697152 eV,1,3,2,0.9142647299999984,0.15237745499999975,0.1667,0.5,0.3333
502,Ti1 V1 Cu4,TRUE,TRUE,-30.82360152 eV,1,1,4,0.3527435700000012,0.0587905950000002,0.1667,0.1667,0.6667
503,Ti2 V3 Cu1,TRUE,TRUE,-46.28750255 eV,2,3,1,-0.4333158099999932,-0.07221930166666553,0.3333,0.5,0.1667
